"Campaign name",Age,Gender,"Ad name","Amount spent (THB)",Reach,Impressions,"Facebook likes","Post engagements","Post comments","Post reactions","Post saves","Post shares","Video plays","Reporting starts","Reporting ends"
"2105 | MOD - GSM | Page Follower | May 2026",65+,female,"การันตี ราคาตามจริง",1920.39,22107,62158,349,237,7,212,,9,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,female,"การันตี ราคาตามจริง",1653.64,19702,51111,350,158,3,145,,4,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",65+,male,"การันตี ราคาตามจริง",1491.75,15350,48502,345,165,1,148,,13,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,male,"การันตี ราคาตามจริง",1362.55,14780,43218,277,108,2,95,2,7,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",25-34,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1147.02,6759,10087,,467,,459,,1,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",35-44,male,"การันตี ราคาตามจริง",1126.65,8381,21987,221,97,2,85,,3,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",35-44,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1113.07,7940,11783,,422,1,402,,5,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,male,"การันตี ราคาตามจริง",1102.88,8918,22721,218,97,1,85,,3,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,male,"การันตี ราคาตามจริง",1064.09,9850,27749,231,102,5,82,,6,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",45-54,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1061.46,8184,12264,,385,3,369,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,female,"การันตี ราคาตามจริง",1060.44,10920,28380,215,78,,68,,6,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1013.74,54384,68066,,46012,,122,13,,67390,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",932.68,54620,64304,,39786,1,121,9,,63658,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",45-54,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",927.66,58916,133809,,9587,,23,1,,118921,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,male,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",886.4,14141,24012,,2274,,956,,1,22671,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,female,"การันตี ราคาตามจริง",820.66,8254,18455,161,71,,61,,2,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",55-64,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",804.58,51175,116784,,9752,,29,2,,106787,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",35-44,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",791.7,51898,113829,,6775,,28,,,98336,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",788.12,40627,50495,,36552,2,132,13,,49915,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",35-44,female,"การันตี ราคาตามจริง",763.05,7194,17087,125,66,3,58,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",25-34,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",710.76,50013,102048,,5823,,24,2,,88823,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",55-64,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",702.19,4455,6635,,292,4,278,,5,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",657.95,34884,42117,,30536,,96,13,1,41595,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",625.91,39546,44347,1,24522,,75,6,,43929,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,male,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",589.34,17024,23136,,7330,1,1694,3,2,21557,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",45-54,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",578.04,5263,6654,,243,6,227,,4,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",575.72,29672,38076,,26966,,64,5,1,37674,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",55-64,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",517.37,33773,75473,,6711,,39,3,1,70698,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",499.44,27815,32396,,22381,,77,7,,32025,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",18-24,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",472.59,37994,68091,,2945,,16,,,61709,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",35-44,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",451.35,4397,5522,,176,2,168,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",25-34,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",440.37,3507,4692,,177,1,171,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",65+,male,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",408.36,25892,59425,,4695,,23,1,2,54454,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,male,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",407.24,7573,12025,,1142,,344,2,,10236,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",387.49,18526,24003,1,17414,,66,10,,23699,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",55-64,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",386.56,3164,4118,,187,6,179,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,male,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",379.29,9083,13549,,4284,,913,,1,12423,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",45-54,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",377.1,26337,54859,,4059,,20,1,,50702,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",65+,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",370.88,2508,3796,,171,2,157,,6,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,female,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",363.4,6021,9939,,972,,350,,,9369,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",339.42,19663,21943,1,14185,,42,4,,21702,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,male,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",297.68,14927,18962,,13403,,43,2,1,18733,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",295.39,7523,10048,,2503,,469,,1,9377,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",65+,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",294.26,18860,42681,,3609,1,20,2,,40093,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",18-24,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",282.47,26180,40440,,1293,,9,,,36891,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,female,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",281.86,7393,9925,1,2640,,602,1,1,9074,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",65+,female,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",272.65,2092,2972,,112,2,108,,1,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,male,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",233.07,4457,6468,,811,,175,3,,5203,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",222.61,4953,5770,,1611,,440,,1,5365,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",25-34,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",215.37,17154,31106,,1624,,5,,,27427,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,male,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",212.18,4830,6883,,2108,,346,3,,6107,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,male,"การันตี ราคาตามจริง",200.37,2019,5283,46,18,,16,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,female,"การันตี ราคาตามจริง",191.56,2137,5219,42,27,1,23,,2,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",35-44,female,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",182.68,14185,26108,,1546,,7,,,23211,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,female,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",171.22,3801,5066,,1308,1,274,1,,4447,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,female,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",168.29,3771,5246,,553,,163,1,,4230,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",151.55,3988,5233,,1409,1,218,,2,4819,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,female,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",123.32,2640,3766,,469,,91,1,,2918,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",114.7,3069,3648,,934,,178,,,3345,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,female,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",113.6,2502,3110,,877,,154,,,2635,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,male,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",93.44,1967,2739,,862,,141,,,2360,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,92.72,1253,1504,11,10,,8,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",91.8,2028,2234,,657,,181,,,2075,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,male,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",91.61,1569,2377,,374,1,83,,2,2130,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,84.02,2190,2496,6,7,,7,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",80.36,2139,2517,,699,,113,,,2304,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",35-44,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,76.75,1049,1238,18,7,,5,,1,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",65+,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,74.1,1936,2231,12,6,,4,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,female,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",73.72,1524,1997,,583,3,80,1,,1653,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,female,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",69.45,1290,1868,,348,,74,1,,1640,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,68.87,998,1185,7,6,,4,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,63.21,1623,1808,11,8,1,7,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,62.64,1258,1470,17,4,,4,,,,2026-06-01,2026-06-22
