"Campaign name",Age,Gender,"Ad name","Amount spent (THB)",Reach,Impressions,"Facebook likes","Post engagements","Post comments","Post reactions","Post saves","Post shares","Video plays","Reporting starts","Reporting ends"
"2105 | MOD - GSM | Page Follower | May 2026",35-44,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,54.32,892,1057,10,7,,6,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",65+,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,52.57,1440,1639,10,7,,4,,2,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,female,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",50.98,840,1277,,292,,73,3,1,1162,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,49.19,948,1079,12,7,,4,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,male,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",46.84,852,1332,,216,,46,,,1229,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,male,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",44.47,1085,1493,,487,,80,1,,1329,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,female,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",39.92,890,1155,,383,,47,1,,1007,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",37.63,788,990,,308,,56,,,904,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",24.76,599,700,,222,,47,,1,632,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,female,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",13.65,292,336,,109,,22,,,313,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,male,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,12.78,173,195,2,3,,2,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,male,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",12.35,286,350,,105,,20,,,327,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",25-34,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",11.07,65,88,,3,,3,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,female,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",10.2,171,227,,210,,,,,223,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",35-44,unknown,"การันตี ราคาตามจริง",9.85,39,102,4,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,unknown,"การันตี ราคาตามจริง",9.68,54,121,2,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,female,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,8.88,217,253,1,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,unknown,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",6.12,93,148,,12,,6,,,139,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,unknown,"การันตี ราคาตามจริง",5.82,31,109,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,male,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",5.21,157,181,,121,,,,,175,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,female,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",4.95,88,112,,97,,,,,108,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,male,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",4.49,146,166,,106,,,,,164,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,male,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",4.49,130,149,,105,,,,,143,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,female,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",4.44,108,122,,97,,2,,,120,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,male,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",4.44,150,156,,99,,,,,151,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,unknown,"การันตี ราคาตามจริง",4.34,30,67,,2,,2,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,unknown,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",4.31,95,122,,31,,7,,,109,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",35-44,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",3.83,42,50,,3,,3,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",18-24,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",3.68,354,547,,22,,,,,486,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",65+,unknown,"การันตี ราคาตามจริง",3.45,32,87,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",3.45,194,224,,144,,1,,,223,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,female,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",3.21,60,78,,70,,,,,77,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",3.21,171,211,,150,,,,,209,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",25-34,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",3.17,250,456,,30,,,,,406,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",35-44,female,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",2.95,65,74,,61,,,,,74,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",2.7,174,192,,117,,1,,,189,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",35-44,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",2.65,167,398,,26,,,,,309,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,female,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",2.64,55,71,,58,,1,,,70,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",25-34,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",2.03,38,42,,8,,5,,,38,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",45-54,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",1.99,145,305,,22,,,,,247,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,unknown,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",1.99,39,49,,3,,,,,35,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",45-54,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1.96,25,30,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,male,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",1.96,60,65,,46,,,,,63,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,male,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",1.93,63,67,,48,,,,,66,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1.67,82,106,,76,,1,,,106,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,unknown,"การันตี ราคาตามจริง",1.66,18,73,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",55-64,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",1.57,106,241,,18,,,,,199,2026-06-01,2026-06-22
"2105 | MOD - GSM | Awareness - Chonburi | May 2026",65+,unknown,"VDO - ร้อนเงินเป็นไฟ สี่ - 02",1.45,82,197,,15,,1,,,180,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",55-64,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",1.4,9,10,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,female,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",1.34,34,41,,33,,,,,40,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,male,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",1.31,30,35,,30,,,,,33,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,female,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",1.21,27,29,,25,,,,,29,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,male,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",1.14,44,47,,35,,,,,46,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,female,"เฮียหลอม สาขาพัทยาใต้ มายังไง! 3 - 30 June",1.09,32,35,,26,,,,,34,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",25-34,male,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",1.03,23,27,,16,,,,,26,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",45-54,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.95,7,7,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",0.92,40,52,,33,,,,,50,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,female,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",0.89,23,27,,25,,,,,26,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,unknown,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",0.68,14,19,,10,,1,,,18,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,unknown,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",0.65,20,26,,11,,3,,,22,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",35-44,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",0.62,24,31,,6,,2,,,26,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,unknown,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",0.55,8,9,,3,,,,,9,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",25-34,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.51,6,6,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",65+,male,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",0.46,20,22,,10,,,,,21,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,unknown,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",0.46,4,8,,2,,,,,8,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,unknown,"เบื่อรอนานขั้นตอนเยอะ มาที่เฮียหลอมเลย! 12 - 30 June",0.39,12,14,,3,,,,,12,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",65+,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.34,5,5,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,unknown,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",0.26,7,10,,3,,1,,,7,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",45-54,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",0.26,8,8,,1,,,,,7,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",65+,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",0.23,5,6,,4,,1,,,6,2026-06-01,2026-06-22
"2105 | MOD - GSM | Engagement |  2026",65+,unknown,"เครื่องเงินในบ้านบางอย่าง 3 - 30 June",0.19,9,9,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,unknown,"รู้มั้ย? ที่เฮียหลอม ทำแบบนี้ได้ 12 - 30 June",0.16,1,2,,3,,1,,,2,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels 2 - Engagement |  2026",55-64,unknown,"เมื่อลูกค้าต้องขายของที่รักที่สุ 19 - 30 June",0.14,7,8,,2,,,,,8,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",35-44,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.05,4,4,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",55-64,unknown,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",0.04,1,1,,1,,,,,1,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",55-64,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.04,3,3,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Page Follower | May 2026",18-24,unknown,ก่อนขายที่ไหน…ลองเช็กที่เฮียหลอมก่อน,0.01,1,1,,,,,,,,2026-06-01,2026-06-22
"2105 | MOD - GSM | Reels - Engagement |  2026",45-54,unknown,"ทำไม? เฮียหลอมถึงให้ราคาสูงกว่า! 3 - 30 June - Copy",0.01,1,1,,1,,,,,1,2026-06-01,2026-06-22
